ticker,name_en,name_ko,filing_id,instrument_type,board_resolution_date,instrument_kind_ko,total_face_value_krw,coupon_rate_pct,maturity_rate_pct,maturity_date,strike_price_krw,strike_ratio_pct,strike_window_start,strike_window_end,refix_floor_price_krw,refix_floor_note,subscription_date,payment_date,private_placement
065650,Hyper Corporation Inc.,(주)하이퍼코퍼레이션,20240923000059,CB,2024-09-23,무기명식 무보증 이권부 사모 전환사채,9000000000,0,3,2027-09-23,1225,100,2025-09-23,2027-08-23,858,,2024-09-23,2024-09-23,private
065650,Hyper Corporation Inc.,(주)하이퍼코퍼레이션,20240701000562,CB,2024-06-28,무기명식 무보증 이권부 사모 전환사채,13500000000,0,3,2027-07-05,1393,100,2025-07-05,2027-06-05,976,,2024-07-02,2024-07-05,private
065650,Hyper Corporation Inc.,(주)하이퍼코퍼레이션,20251229000716,CB,2025-06-26,무기명식 모부증 이권부 사모 전환사채,20000000000,0,6,2028-07-25,1856,100,2026-07-25,2028-06-25,,,2025-07-25,2025-07-25,private
065650,Hyper Corporation Inc.,(주)하이퍼코퍼레이션,20260206001450,CB,2025-06-26,무기명식 모부증 이권부 사모 전환사채,20000000000,0,6,2028-07-25,1856,100,2026-07-25,2028-06-25,,,2025-07-25,2025-07-25,private
065650,Hyper Corporation Inc.,(주)하이퍼코퍼레이션,20201130001573,BW,2020-11-30,국내 무기명식 무보증 사모 비분리형 신주인수권부사채,8000000000,0,0,2023-12-04,4500,100,2021-12-04,2024-11-04,3150,,2020-11-30,2020-12-04,private
214270,"FSN Co., Ltd.",(주)에프에스엔,20200123000149,CB,2020-01-23,무기명식 이권부 무보증 사모 전환사채,10000000000,1,3,2023-01-30,1185,100,2021-01-30,2022-12-30,,,2020-01-29,2020-01-30,private
214270,"FSN Co., Ltd.",(주)에프에스엔,20200409001798,CB,2020-04-09,무기명식 이권부 무보증 사모 전환사채,10000000000,2,4,2023-04-10,1055,100,2021-04-10,2023-03-10,,,2020-04-09,2020-04-10,private
214270,"FSN Co., Ltd.",(주)에프에스엔,20191121000292,CB,2018-02-07,기명식 이권부 무보증 사모 전환사채,10000000000,0,4,2023-02-07,2204,100,2019-02-07,2023-01-07,,,2018-02-07,2018-02-07,private
214270,"FSN Co., Ltd.",(주)에프에스엔,20191121000299,CB,2018-02-07,기명식 이권부 무보증 사모 전환사채,10000000000,0,4.9,2023-02-27,2204,100,2019-02-27,2023-01-27,,,2018-02-07,2018-02-27,private
214270,"FSN Co., Ltd.",(주)에프에스엔,20191121000313,CB,2018-02-07,기명식 이권부 무보증 사모 전환사채,20000000000,1,7,2023-03-13,2204,100,2019-03-13,2023-02-13,,,2018-02-07,2018-03-13,private
214270,"FSN Co., Ltd.",(주)에프에스엔,20191127000610,CB,2018-12-24,기명식 이권부 무보증 사모 전환사채,14000000000,0,4,2023-12-24,1555,100,2019-12-24,2023-11-24,,,2018-12-24,2018-12-24,private
214270,"FSN Co., Ltd.",(주)에프에스엔,20191127000612,CB,2019-02-19,기명식 이권부 무보증 사모 전환사채,3400000000,1,7,2024-02-25,1470,100,2020-02-25,2024-01-25,,,2019-02-19,2019-02-25,private
214270,"FSN Co., Ltd.",(주)에프에스엔,20200320001207,CB,2020-03-05,기명식 이권부 무보증 사모 전환사채,3900000000,0,3.5,2025-08-12,1200,100,2021-03-20,2025-02-20,,,2020-03-05,2020-03-20,private
214270,"FSN Co., Ltd.",(주)에프에스엔,20230601000284,CB,2023-05-30,무기명식 이권부 무보증 사모 전환사채,15000000000,0,3,2026-06-01,3927,100,2024-06-01,2026-05-01,2749,,2023-06-01,2023-06-01,private
214270,"FSN Co., Ltd.",(주)에프에스엔,20240112000425,CB,2024-01-12,무기명식 무보증 무이권부 사모 전환사채,5000000000,0,0,2029-01-19,2943,100,2025-01-19,2028-12-19,2061,,2024-01-16,2024-01-19,private
214270,"FSN Co., Ltd.",(주)에프에스엔,20240112000413,CB,2024-01-12,무기명식 무보증 이권부 사모 전환사채,5000000000,0,3,2027-01-19,2943,100,2025-01-19,2026-12-19,2061,,2024-01-16,2024-01-19,private
214270,"FSN Co., Ltd.",(주)에프에스엔,20240326000845,CB,2024-03-26,무기명식 무보증 이권부 사모 전환사채,16900000000,0,3,2027-03-27,2750,100,2025-03-27,2027-02-27,1925,,2024-03-27,2024-03-27,private
214270,"FSN Co., Ltd.",(주)에프에스엔,20250117000270,CB,2025-01-17,무기명식 이권부 무보증 사모 전환사채,1500000000,1,5,2028-01-21,2052,100,2026-01-21,2027-12-21,1437,,2025-01-21,2025-01-21,private
214270,"FSN Co., Ltd.",(주)에프에스엔,20241029000371,CB,2024-10-15,무기명식 이권부 무보증 사모 전환사채,3000000000,0,3,2027-10-30,1863,100,2025-10-30,2027-09-30,1305,,2024-10-17,2024-10-30,private
048530,"iNtRON Biotechnology, Inc.",(주)인트론바이오테크놀로지,20190402002481,CB,2019-04-02,무기명식 무보증 사모 전환사채,20000000000,0,0,2024-04-04,20450,100,2020-04-04,2024-03-04,,,2019-04-02,2019-04-04,private
048530,"iNtRON Biotechnology, Inc.",(주)인트론바이오테크놀로지,20210831001827,CB,2021-08-31,무기명식 무보증 사모 전환사채,40000000000,0,0,2026-09-01,22450,100,2022-09-01,2026-08-01,15750,,2021-08-31,2021-09-01,private
048530,"iNtRON Biotechnology, Inc.",(주)인트론바이오테크놀로지,20260630000749,CB,2026-06-30,무기명식 이권부 무보증 사모 전환사채,3000000000,0,0,2029-07-15,3100,100,2027-07-15,2029-06-15,,,2026-06-30,2026-07-15,private
000490,DAEDONG CORPORATION,(주)대동,20210421000400,CB,2021-04-21,무기명식 이권부 무보증 사모 전환사채,10000000000,0,0,2026-04-23,10790,100,2022-04-23,2026-03-23,7553,,2021-04-23,2021-04-23,private
000490,DAEDONG CORPORATION,(주)대동,20210421000442,EB,2021-04-21,무기명식 이권부 무보증 사모 교환사채,10000000000,0,0,2026-04-23,12408,100,2021-04-28,2026-03-23,,"not applicable (EB is exchanged for already-issued shares, not newly issued)",2021-04-23,2021-04-23,private
000490,DAEDONG CORPORATION,(주)대동,20250909000263,EB,2025-09-09,무기명식 무이권부 무보증 사모 교환사채,15000000000,0,0,2030-09-17,11106,100,2025-10-17,2030-08-17,,"not applicable (EB is exchanged for already-issued shares, not newly issued)",2025-09-17,2025-09-17,private
380540,OptiCore Inc.,주식회사 옵티코어,20250520000387,CB,2025-03-28,무기명식 이권부 무보증 사모 전환사채,8000000000,1,6,2030-05-21,1934,100,2026-05-21,2030-04-21,1354,,2025-05-20,2025-05-21,private
380540,OptiCore Inc.,주식회사 옵티코어,20240228006627,CB,2024-02-26,무기명식 이권부 무보증 사모 전환사채,10000000000,0,2,2029-02-28,1501,100,2025-02-28,2029-01-28,1276,,2024-02-28,2024-02-28,private
380540,OptiCore Inc.,주식회사 옵티코어,20250929000275,CB,2025-09-29,무기명식 이권부 무보증 사모 전환사채,9000000000,2,7,2028-10-13,1847,100,2026-10-13,2028-09-13,1293,,2025-09-29,2025-10-13,private
380540,OptiCore Inc.,주식회사 옵티코어,20250407003123,CB,2024-11-18,무기명식 이권부 무보증 사모 전환사채,10000000000,0,2,2030-04-08,1341,100,2026-04-08,2030-03-08,939,,2024-11-18,2025-04-08,private
380540,OptiCore Inc.,주식회사 옵티코어,20250909000354,CB,2025-09-09,무기명식 이권부 무보증 사모 전환사채,3700000000,0,3,2028-09-17,1714,100,2026-09-17,2028-08-17,1200,,2025-09-09,2025-09-17,private
208710,"PHOTON CO., LTD",(주)포톤,20200221001638,CB,2020-02-21,무기명식 무보증 사모 전환사채,18000000000,1,2,2025-02-28,1966,100,2021-02-28,2025-02-28,,,2020-02-24,2020-02-28,private
208710,"PHOTON CO., LTD",(주)포톤,20170621000255,CB,2017-06-21,무기명식 무보증 사모 전환사채,15000000000,0,1,2022-06-22,3065,100,2018-06-23,2022-05-22,,,2017-06-21,2017-06-22,private
208710,"PHOTON CO., LTD",(주)포톤,20220412002544,CB,2021-05-03,무기명식 이권부 무보증 사모 전환사채,15000000000,2,5,2024-05-06,3086,100,2022-05-06,2024-04-06,2161,,2021-05-03,2021-05-06,private
208710,"PHOTON CO., LTD",(주)포톤,20230504000830,CB,,,,,,,,,,,,,,,private
208710,"PHOTON CO., LTD",(주)포톤,20230925000348,CB,2022-07-18,무기명식 이권부 무보증 사모 전환사채,6500000000,3,6,2025-07-20,1505,100,2023-07-20,2025-07-20,1054,,2022-07-18,2022-07-20,private
208710,"PHOTON CO., LTD",(주)포톤,20260318000650,CB,2026-03-18,무기명식 이권부 무보증 사모 전환사채,4000000000,2,6,2029-03-26,1959,100,2027-03-26,2029-02-26,1372,,2026-03-18,2026-03-26,private
047560,ESTsoftCorp.,(주)이스트소프트,20160704002250,CB,2016-07-04,기명식 무보증 사모 전환사채,10000000000,0,1,2021-07-06,11298,100,2017-07-06,2021-07-05,,,2016-07-06,2016-07-06,private
047560,ESTsoftCorp.,(주)이스트소프트,20191212000301,EB,2019-12-10,무기명식 이권부 무보증 사모교환사채,6000000000,0,3,2022-12-12,5080,100,2019-12-13,2022-12-05,,"not applicable (EB is exchanged for already-issued shares, not newly issued)",2019-12-12,2019-12-12,private
047560,ESTsoftCorp.,(주)이스트소프트,20230210000461,EB,2023-02-10,무기명식 무보증 사모 교환사채,5000000000,0,2,2028-02-14,14500,100,2023-02-15,2028-01-14,,"not applicable (EB is exchanged for already-issued shares, not newly issued)",2023-02-14,2023-02-14,private
047560,ESTsoftCorp.,(주)이스트소프트,20250213001247,EB,2025-02-13,무기명식 무보증 사모 교환사채,7000000000,0,0,2030-02-17,31078,100,2025-03-17,2030-01-17,,"not applicable (EB is exchanged for already-issued shares, not newly issued)",2025-02-17,2025-02-17,private
047560,ESTsoftCorp.,(주)이스트소프트,20250808000351,EB,2025-08-08,무기명식 무보증 사모 교환사채,6000000000,0,0,2030-09-09,2759,100,2025-09-10,2030-08-09,,"not applicable (EB is exchanged for already-issued shares, not newly issued)",2025-08-12,2025-09-09,private
222080,"SFA NEXEL Co., Ltd.",(주)에스에프에이넥셀,20180723000136,CB,2018-07-23,기명식 무보증 사모 전환사채,10000000000,0,0,2022-07-25,3142,100,2019-07-25,2022-06-25,,,2018-07-25,2018-07-25,private
222080,"SFA NEXEL Co., Ltd.",(주)에스에프에이넥셀,20211029000375,CB,2021-07-26,무기명식 이권부 무보증 사모 전환사채,45000000000,0,0,2026-07-30,12245,100,2022-07-30,2026-07-29,8572,,2021-07-28,2021-07-30,private
222080,"SFA NEXEL Co., Ltd.",(주)에스에프에이넥셀,20201014000157,CB,2020-10-13,기명식 무보증 사모 전환사채,30000000000,2,2,2025-10-15,7603,100,2021-10-15,2025-09-15,5323,,2020-10-13,2020-10-15,private
084440,UBION CO.LTD.,(주)유비온,20151023000341,CB,2015-10-23,무기명식 이권부 무보증 사모 전환사채,1400000000,1,5,2020-10-26,4210,100,2016-10-26,2020-09-26,,,2015-10-26,2015-10-26,private
000390,"SP SAMHWA CO., LTD.",에스피삼화(주),20180718000137,CB,2018-07-18,무기명식 무보증 사모 전환사채,20000000000,0,1.5,2023-07-20,7846,100,2019-07-20,2023-06-20,,,2018-07-20,2018-07-20,private
000390,"SP SAMHWA CO., LTD.",에스피삼화(주),20210225002306,EB,2021-02-25,무기명식 무보증 사모 교환사채,10000000000,0,0,2024-02-26,11880,100,2021-03-02,2024-01-26,,"not applicable (EB is exchanged for already-issued shares, not newly issued)",2021-02-26,2021-02-26,private
000390,"SP SAMHWA CO., LTD.",에스피삼화(주),20251203000228,EB,2025-11-28,무기명식 이권부 무보증 사모 교환사채,6916300303,0,0,2030-12-08,6857,100,2025-12-22,2030-11-08,,"not applicable (EB is exchanged for already-issued shares, not newly issued)",2025-12-08,2025-12-08,private
044990,H&SHigh Tech Corp.,에이치엔에스하이텍(주),20210309000109,CB,2021-03-08,무기명식 이권부 무보증 사모 전환사채,5000000000,0,2,2026-03-30,10050,100,2022-03-30,2026-02-28,7540,,2021-03-10,2021-03-30,private
191410,"RYUK-IL C&S., Ltd.",(주)육일씨엔에쓰,20170120000446,CB,2017-01-20,무기명식 이권부 무보증 사모 전환사채,5500000000,0,1,2020-01-24,7682,100,2018-01-24,2019-12-24,,,2017-01-24,2017-01-24,private
191410,"RYUK-IL C&S., Ltd.",(주)육일씨엔에쓰,20210722000331,CB,2021-07-22,무기명식 이권부 무보증 사모 전환사채,5000000000,0,2,2024-07-30,3874,100,2022-07-30,2024-06-30,2712,,2021-06-23,2021-07-30,private
191410,"RYUK-IL C&S., Ltd.",(주)육일씨엔에쓰,20240619000194,CB,2024-06-18,"무기명식 이권부 
무보증 사모 전환사채",5000000000,0,2,2027-07-10,2601,100,2025-07-10,2027-06-10,,,2024-06-18,2024-07-10,private
009190,"DAIYANG METAL CO.,LTD",(주)대양금속,20210709000260,CB,2021-07-09,국내 무기명식 이권부 무보증 사모 전환사채,8000000000,0,3,2024-07-12,5657,100,2022-07-12,2024-06-12,500,,2021-07-12,2021-07-12,private
009190,"DAIYANG METAL CO.,LTD",(주)대양금속,20210701000253,CB,2021-06-10,무기명식 이권부 무보증 사모 전환사채,6000000000,0,2,2024-07-02,5110,100,2022-07-02,2024-06-01,3580,,2021-06-14,2021-07-02,private
009190,"DAIYANG METAL CO.,LTD",(주)대양금속,20220517000287,CB,2021-11-29,국내 무기명식 이권부 무보증 사모 전환사채,12000000000,0,3,2025-05-17,5040,100,2023-05-17,2025-04-17,500,,2021-11-30,2022-05-17,private
009190,"DAIYANG METAL CO.,LTD",(주)대양금속,20221208000434,CB,2022-12-08,국내 무기명식 이권부 무보증 사모 전환사채,17000000000,8.5,8.5,2025-12-13,3749,100,2023-12-13,2025-11-13,500,,2022-12-08,2022-12-13,private
009190,"DAIYANG METAL CO.,LTD",(주)대양금속,20200527000474,CB,2020-05-13,무기명식 이권부 무보증 사모 전환사채,7000000000,0,2,2023-05-28,2690,100,2021-05-28,2023-04-27,,,2020-05-13,2020-05-28,private
009190,"DAIYANG METAL CO.,LTD",(주)대양금속,20260406004232,CB,2022-10-20,국내 무기명식 이권부 무보증 사모 전환사채,15000000000,6,6,2026-11-10,3408,100,2023-11-10,2026-10-10,500,,2022-10-20,2022-11-10,private
009190,"DAIYANG METAL CO.,LTD",(주)대양금속,20260805000397,CB,2025-07-30,국내 무기명식 이권부 무보증 사모 전환사채,10500000000,5,5,2029-03-30,1292,100,2027-03-30,2029-02-28,905,,2026-03-30,2026-03-30,private
