ticker,company_name_en,name_english,name_arabic,title,category,rank_order
PRESIGHT,Presight AI Holding PLC,Bilal Baloch,بلال بلوش,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Saly Mohamad Jaroudy,سالي محمد جارودي,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Dhanya Issac,دانيا اسحق,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Nurmukhamet Kanture,نورمحمد كانتور,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Dominic Schonken,دومينيك شونكين,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Shuang Liu,تدفق مزدوج,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Mark John Gilligan,مارك جون جيليجان,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Fitim Pajaziti,فيتيم باجازاتي,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Nithin Payyakkil Janardhanan,نيتين باياكيل جاناردهانان,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Gaziz Seilkhanov,غازيز سيلخانوف,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Nitesh Radhesham Mukhi,نيتيش رادهيشام موخي,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Mark Owen Challenor,مارك أوين تشالينور,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Rahul Kamalnayan Champakal,راهول كامالنايان تشامباكال,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Noorul Hijaz Tharola,نور الحجاز ثارولا,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Giacomo Ziani ,جياكومو زياني,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Dean Mclay,دين ماكلاي,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Shamsa Alfalasi,شمسة الفلاسي,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Gabor Erdelyi ,جابور ارديلي,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Amna Darwish Ali Haji Alkhoori,آمنة درويش علي حاجي الخوري,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Kriti Kulshreshtha,كريتي كولشريستا,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Amir Groves,أمير جروف,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,David Dujardin,ديفيد دوجاردين,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Ji NI,جي ني,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Fiacc Larkin,فياك لاركين,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Kenty Nkomo ,كينتي نكومو,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Wasim Hamid Beg,وسيم حامد بيك,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,ZAYED BADER HARAHSHEH,زايد بدر حراحشه,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Nikolaos Koritsas,نيكولاوس كورساس,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Aristeidis Makrypodis,أريستيديس ماكريبوديس,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Chrysanthi Karlou,كريسانثي كارلو,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Aikaterina Protopapa,أيكاترينا بروتوبابا,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Konstantinos Papakonstantinou,قسطنطينوس باباقسطنطينو,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Andreu Basseda Camara,أندرو باسيدا كامارا,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Annamaria Mangiaracina,أناماريا مانجياراكينا,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Georgia Koutsoukou,جورجيا كوتسوكو,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,TUSHAAR GARG,توشار جارج,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Atilla Szenvedi,أتيلا سينفيدي,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Saravan Kumar Penubarthi Penubarthi Varaba Rajarao,سارافان كومار بينوبارثي بينوبارثي فارابا راجاراو,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Mohamed Ahmed Mohamed Ahmed Almehari,محمد أحمد محمد أحمد المهاري,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Magdalena Jadwiga Koning,ماجدالينا جادويجا كونينج,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Adel Subaih Ahmed Alsubaih,عادل صبيح أحمد الصبيح,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Mikhail Roshchin,ميخائيل روشين,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Ali Taleb El Amine,علي طالب الأمين,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Nicholas John Edwards,نيكولاس جون إدواردز,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Patrick David Sutton Mattocks,باتريك ديفيد ساتون ماتوكس,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,RUPERT VALENTINE HUTCHISON CHYNE,روبرت فالنتين هاتشيسون تشاين,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Abdullah Baber Raja,عبد الله بابر راجا,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Jaime Echevarria Olaso,خايمي إتشيفاريا أولاسو,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Fabian Raphael Gilg ,فابيان رافائيل جيلج,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Lee Wittlinger,لي ويتلينجر,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Stuart Sim,ستيوارت سيم,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Joe Osnoss,جو أوسنوس,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Ignacio Lopez-Perea,إغناسيو لوبيز بيريا,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,HENRI JUHANI JANSSON,هينرى جوهانى جانسون,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Bennett Winther,بينيت وينثر,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,MD FAIYAZ ALAM,محمد فياض علم,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,ADAM JAMES MARSHALL,ادم جيمس مارشال,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Ryan Glasser,ريان جلاسر,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,HIMANSHU MANILAL SAPARIA,هيمانشو مانيلال ساباريا,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,NEHA GUPTA,نها جوبتا,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Emily Katz,إميلي كاتز,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,ANOOP MOHANDAS MOHANDAS RAMACHANDRAN,انوب موهنداس موهنداس راماشاندران,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Jess Whitman,جيس ويتمان,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Ahmed Khairat,أحمد خيرت,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Anastasia Shkurynska,أناستازيا شكورينسكا,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Ignasi Ferrer Gomez,إغناسي فيرير جوميز,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Emir Susic ,784-1975-7653719-1,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,MOHAMMED MAZHAR SHAIKH MOHAMMED BASHIR SHAIKH,محمد مظهر شيخ محمد بشير شيخ,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Rosztiszlav Gohman,روزتيسلاف جوهمان,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Amrita Sebastian ,أمريتا سيباستيان,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Ben Watson,بن واتسون,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,JOANNA KATHRINE COOPER,جوانا كثرين كوبر,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Lukas Benedikt Schlund,لوكاس بينيديكت شلوند,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,BETHANY JANE BLOOR,بيثانى جانى بلور,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Amer Abdulla Rashed Mohammed Alrashdi,عامر عبدالله راشد محمد الراشدي,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Abdulla Abdulwahab Husain Al-Ali,عبدالله عبدالوهاب حسين العلي,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,STUART ALEXANDER JAMES,ستوارت الكسندر جيمس,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,MAKTOUM ABDULLA RASHED MOHAMMAD ALRASHDI,مكتوم عبدالله راشد محمد الراشدي,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,KIT MUN LEE,كيت مون لى,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,MARIAM ABDULLA RASHED MOHAMMAD ALRASHDI,مريم عبدالله راشد محمد الراشدي,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,GRANT MURRAY BATTEN,جرانت موراى باتين,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,MUBARAK ABDULA RASHED MOHAMMAD ALRASHDI,مبارك عبدالله راشد محمد الراشدي,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,ALEXANDRE BRAZEAU,الكسندر برازيو,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,SHATDAL SHRIVASTAVA SHARAD SHRIVASTAVA,شاتدال شريفاستافا شاراد شريفاستافا,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,TALAL MOUATAZ MUSTAFA KAISSI,طلال معتز مصطفى قيسى,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,CAMERON ALAN ROSS COLES,كاميرون الان روس كولس,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,TIMOTHY JOHN CASBEN,تيموثى جون كاسبين,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,LAKHVIR SINGH MANN,لاخفير سينك مان,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,KIMBERLEY HOLLAND,كيمبرلى هولاند,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,DARIA SEMENIAKA,داريا سيمينياكا,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,RASHED ABDULLA RASHED MOHAMMAD ALRASHDI,راشد عبدالله راشد محمد الراشدي,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Alejandro Aguiar Pardilla ,أليخاندرو أغيار بارديلا,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Felipe Villasuso Guimares,فيليبي فيلاسوسو غيماريس,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Manica Nagpal,مانيكا ناجبال,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,JOSE FRANCISCO FERNANDEZ MARTINEZ,جوس فرانسيسكو فيرنانديز مارتينيز,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,ANTON ZHDANOV,انطون زهدانوف,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Martin Milenovsky,مارتن ميلينوفسكي,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,KEVIN VAN STADEN,كيفن فان ستادن,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Kiren Matharu ,كيرين ماثارو,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,KUNAL SHARMA SALIL SHARMA,كونال شارما ساليل شارما,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Mei Pin Puah,مى بين بواه,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,SANDOR MARTON BULATH,ساندور مارتون بولات,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,Lojain Halawani,لجين حلواني,Others,Unclassified,19
PRESIGHT,Presight AI Holding PLC,SOPHIE LOUISE HELEN GERAERDTS,سوفى لويس هيلين جيرايردتس,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Kamal Ishaq Abdulla Ismail Almaazmi,كمال اسحاق عبدالله اسماعيل المازمي,Chairman,Board,1
PUREHEALTH,Pure Health Holding PJSC,Hamad Salem Mohamed Binlouteya Alameri,حمد سالم محمد بن لوتيه العامري,Vice Chairman,Board,2
PUREHEALTH,Pure Health Holding PJSC,Shaista Asif Qayum,شايسته آصف قيوم,Group CEO ,Management,3
PUREHEALTH,Pure Health Holding PJSC,Rashed Saif Rashed Ahmed Alqubaisi,راشد سيف راشد أحمد القبيسي,CE/ CEO,Management,5
PUREHEALTH,Pure Health Holding PJSC,Farhan Abdulshakoor Malik,فرحان عبدالشكور ملك,Managing Director,Board,7
PUREHEALTH,Pure Health Holding PJSC,Jawad Shafique Muhammad Shafique,جواد شفيق محمد شفيق,Board Member,Board,11
PUREHEALTH,Pure Health Holding PJSC,Mohammad Adnan Abdulrahman Abdulla Sharafi,محمد عدنان عبدالرحمن عبدالله شرفي,Board Member,Board,11
PUREHEALTH,Pure Health Holding PJSC,Abdel Kader Ahmed El Khatib, عبدالقادر احمد الخطيب,Board Secretary,Unclassified,12
PUREHEALTH,Pure Health Holding PJSC,Khawaja Asif Kaleem Khawaja Kaleem Akhtar,خواجه‬ اصف كليم خواجه‬ كليم اختر,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Shrikant Mandhanya Santosh Mandhanya,‫شريكانت مندهنيا سانتوش مندهنيا,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Deepak Kumar Nand Lal,ديباك كومار ناند لال,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Umer Saleem Zuberi Saleem Iqbal Zuberi,عمر سليم زبيرى سليم اقبال زبيري,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Sudhir Barma Shankar Bahadur Barma,سودير بارما شنكار بهدور بارما,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Manzoor Ahmad Noor Muhammad,منظور احمد نور محمد,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,DANIEL JAMES PATERSON,‫دانيل جيمس باترسون‬,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Mossadiq Ali Ghanghro Ali Hassan Ghanghro,مصدق على غنغرو علي حسن غنغرو,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Fahad Muslehuddin Mansoor Muhammad Muslehuddin,فهد مسلم الدين منصور محمد مسلم الدين,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Muhammad Junaid Khan Wasim Dil Kha,محمد جنيد خان وسيم ديل خان,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Sadia Khuram Khuram Alamgir Sulankie,سعديه خورام خورام عالمغير سولانكى‬,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Adnan Anjum Muhammad Din Anjum,عدنان انجم محمد دين انجم,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Valentyn Kovalov,فالنتين كوفالوف,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Mohamed Obaid Mohamed Khamis Alremeithi,محمد عبيد محمد خميس الرميثي,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Jessica Lofranco Gamolo,جيسيكا لوفرانكو جامولو,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Ayesha Mohamed Nouri Aqil Alhammadi,عائشه محمد نوري عقيل الحمادي,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Amena Kamel Younis,امنه كامل يونس,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Abdalla Abdelfattah Hassan Shehada,عبدالله عبدالفتاح حسن شحاده,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Sanya Raheel Ahmed Raheel Ahmed,سنيا راحيل أحمد راحيل أحمد,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Nauman Hassan Sibtul Hassan,نعمان حسن سيبتول حسن,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Anastasia Mosunova,انستزيا موسونوفا,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Khalil Charles Massoud,خليل شارل مسعود,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Ahmed Abdulla Mohammed Abdulkarim Alshamsi,أحمد عبدالله محمد عبدالكريم الشامسي,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Fadi Moukhtar Sleiman,فادي مختار سليمان,Others,Unclassified,19
PUREHEALTH,Pure Health Holding PJSC,Deepak Shivrao Kulkarni,ديباك شيفراو كولكارني,Others,Unclassified,19
RAKBANK,The National Bank of Ras Al Khaimah,H.E. Mohamed Omran Alshamsi,سعادة محمد عمران الشامسي,Chairman,Board,1
RAKBANK,The National Bank of Ras Al Khaimah,-	H.H. Shaikha Amneh AlQasimi,-	سمو الشيخة آمنه القاسمي,Vice Chairman,Board,2
RAKBANK,The National Bank of Ras Al Khaimah,Raheel Ahmed,راحيل أحمد,CE/ CEO,Management,5
RAKBANK,The National Bank of Ras Al Khaimah,Mahadevan Radhakanthan,ماهاديفان رادهاكانتان,Top Management,Management,10
RAKBANK,The National Bank of Ras Al Khaimah,Venkat Raghavan,فينكات راجافان ,Top Management,Management,10
RAKBANK,The National Bank of Ras Al Khaimah,Suri Vikas,سورى وكاس,Top Management,Management,10
RAKBANK,The National Bank of Ras Al Khaimah,Jean Pierre Le Roux,جين بيير لى روكس,Top Management,Management,10
RAKBANK,The National Bank of Ras Al Khaimah,Dongjun Choi,دونجون شوي,Top Management,Management,10
RAKBANK,The National Bank of Ras Al Khaimah,Shehzad Faisal Hameed,شهزاد فيصل حميد ,Top Management,Management,10
RAKBANK,The National Bank of Ras Al Khaimah,Ghalieh Omar Mahmoud Bushnaq,غاليه عمر محمود بوشناق,Top Management,Management,10
RAKBANK,The National Bank of Ras Al Khaimah,Safwan Humood Mohammed Ghaleb Al Sebaiha,صفوان حمود محمد غالب الصبيحه ,Top Management,Management,10
RAKBANK,The National Bank of Ras Al Khaimah,Nizar Qaiser Abdulmajid Ali Luqman,نزار قيصر عبدالمجيد علي لقمان,Top Management,Management,10
RAKBANK,The National Bank of Ras Al Khaimah,Farhan Mahmood,فرحان محمود,Top Management,Management,10
RAKBANK,The National Bank of Ras Al Khaimah,Mohammad Jaffer Nini Ahmed Nini,محمد جعفر نينى احمد نينى,Top Management,Management,10
RAKBANK,The National Bank of Ras Al Khaimah,AHMED HAMDAN SAIF ALALKEEM ALZAABI,احمد حمدان سيف العلكيم الزعابى,Top Management,Management,10
RAKBANK,The National Bank of Ras Al Khaimah,Sultan Khalifa Khamis Humaid Al Ali,سلطان خليفة خميس حميد ال على,Top Management,Management,10
RAKBANK,The National Bank of Ras Al Khaimah,Sanjeev Pramod Mulay Mulay Pramod Rangnath,سانجيف برامود مولاى مولاى برامود رانجنات,Top Management,Management,10
RAKBANK,The National Bank of Ras Al Khaimah,Vishal Virendra Shah Virendra Manharlal Shah,فيشال فيريندرا شاه فيريندرا مانهارلال شاه,Top Management,Management,10
RAKBANK,The National Bank of Ras Al Khaimah,Mr. Salem Ali Abdullah Saeed Al Sharhan Al Nuaimi,السيد / سالم علي عبدالله سعيد الشرهان النعيمي,Board Member,Board,11
RAKBANK,The National Bank of Ras Al Khaimah,Mr. Stephen Robert Monaghan,السيد/ ستيفن روبرت موناغان,Board Member,Board,11
RAKBANK,The National Bank of Ras Al Khaimah,Mr. Jonathan Edward Morris,السيد/ جوناتان إدوارد موريس,Board Member,Board,11
RAKBANK,The National Bank of Ras Al Khaimah,Ms. Debra Veronica Ward,السيدة/ ديبرا فيرونيكا وورد,Board Member,Board,11
RAKBANK,The National Bank of Ras Al Khaimah,Mr. Abhijit Choudhury,السيد / أبهيجيت شودهوري,Board Member,Board,11
